gridID,tofArea,totalArea,percentTOF
1547-2-7-e-3,0.029792614586927,1.0706416322232635,2.7826878471987415
1547-2-7-e-4,0.04114004517862946,1.0706370178201348,3.8425763815258738
1547-2-7-f-1,5.856994636207819e-4,1.0632439298201277,0.05508608581662597
1547-2-7-f-2,0.005856520727813244,1.0632378215992526,0.5508194506290465
1547-2-7-f-3,0.017567644542448222,1.0706308652353733,1.640868492856878
1547-2-7-f-4,0.003806535573989153,1.0706262507677078,0.35554289568928676
1547-2-8-1-1,0,1.0713857730512024,0
1547-2-8-1-2,0,1.071381162548855,0
1547-2-8-1-3,8.788526845052839e-4,1.0816331640591323,0.08125237961520543
1547-2-8-1-4,0.0043209801732599735,1.0712274653425962,0.40336719446210734
1547-2-8-10-1,0.00988097738609463,0.5225916676217317,1.8907644339340657
1547-2-8-10-2,2.195814847573638e-4,0.09207739489018917,0.23847491017663464
1547-2-8-13-3,0,0.0010243986708149313,0
1547-2-8-13-4,0,0.3661567244454622,0
1547-2-8-14-3,0.016391269573040306,0.7171079400263727,2.285746490610255
1547-2-8-14-4,0.062198886957764626,0.9285896184920892,6.698210460156519
1547-2-8-15-4,0,7.31521811671555e-4,0
1547-2-8-16-3,0,0.4880853969621509,0
1547-2-8-16-4,0,0.986879004140541,0
1547-2-8-17-1,0.0012437548873648048,0.2945553814699352,0.4222482309296233
1547-2-8-17-2,0.06233516480894387,0.6862844355633855,9.082992645428655
1547-2-8-17-3,0.008779286486901343,1.0699861435901374,0.8205046896629984
1547-2-8-17-4,0.07564429213435203,1.069981525745392,7.069682075272767
1547-2-8-18-1,0.021803413095869126,1.0389582295250446,2.0985841852214278
1547-2-8-18-2,0.016901550848931073,1.0701231287554651,1.5794024439586953
1547-2-8-18-3,0.010680664583444596,1.0699753685763926,0.9982159306765418
1547-2-8-18-4,0,1.069970750670284,0
1547-2-8-19-1,0.03263224103559553,1.0701185116259158,3.049404405313463
1547-2-8-19-2,0.03021840760744363,1.070113894466743,2.823849663451198
1547-2-8-19-3,0.010241558796390892,1.069964593418762,0.9571867012596142
1547-2-8-19-4,0.0018289240344166755,1.062425046060361,0.17214617080034145
1547-2-8-2-1,0.006153397955350578,1.071375015175715,0.5743458516569351
1547-2-8-2-2,0.009962422873407602,1.0638255426224024,0.9364714865606207
1547-2-8-2-3,0,1.0712228539991528,0
1547-2-8-2-4,0.053245663879908624,1.0712167055267692,4.970578185085823
1547-2-8-3-1,0.017580451598465444,1.0638194384639337,1.6525785262816919
1547-2-8-3-2,7.325276870280505e-5,1.0638148603185564,0.0068858568755910884
1547-2-8-3-3,0.017138135361112652,1.0712120941283108,1.5998825494085422
1547-2-8-3-4,0.0025632296091094614,1.0712059455744625,0.23928448303513306
1547-2-8-4-1,0.07119811380115151,1.0638087560918033,6.692755008213839
1547-2-8-4-2,0.010621621715679765,1.0638041778844447,0.9984564769056147
1547-2-8-4-3,7.324283838495612e-4,1.0712013341305107,0.06837448391007374
1547-2-8-4-4,0,1.071195185493082,0
1547-2-8-5-1,5.12778102055192e-4,1.06379959966553,0.04820250940274981
1547-2-8-5-2,0,1.0713381300428808,0
1547-2-8-5-3,7.324026360362768e-5,1.0636469784047082,0.006885768031182279
1547-2-8-5-4,1.4647684877365828e-4,1.0636423993464186,0.013771249516159247
1547-2-8-6-1,3.661537053436041e-4,1.0710798906733394,0.0341854709935241
1547-2-8-6-2,0.07381437574987114,1.0710737411948146,6.891624069462203
1547-2-8-6-3,0.007981313024155796,1.0709261406853945,0.7452720333306779
1547-2-8-6-4,0.015595910741627216,1.070921527775079,1.456307519938357
1547-2-8-7-1,0.005199207347646355,1.0710691290483623,0.4854222016711298
1547-2-8-7-2,0.02255442639698088,1.0710645168934465,2.105795313096408
1547-2-8-7-3,0.009372527799099684,1.0709153771655708,0.8751884601663188
1547-2-8-7-4,0.055428539440996946,1.0709107642023563,5.175831758706958
1547-2-8-8-1,0.022482181143507363,1.0710583672996015,2.099062182781916
1547-2-8-8-2,0.023726814806185662,1.0710537550812065,2.215277682714133
1547-2-8-8-3,0.03529246744659543,1.0709061512074023,3.2955705228515715
1547-2-8-8-4,0.025920154316850005,1.0633584512033611,2.4375744874663083
1547-2-8-9-1,0.017574682844385504,1.0710476054143607,1.6408871795746474
1547-2-8-9-2,2.19670863263309e-4,1.071042993131429,0.020509994899556093
1547-2-8-9-3,0.025186890920847655,1.0633538706438614,2.368627379481581
1547-2-8-9-4,0.09474187366904319,1.053024754542321,8.997117423912899
1547-2-8-a-1,0.041665011339470745,1.0710368434000461,3.890156682864767
1547-2-8-a-2,0.04312952451451123,1.0710322310568094,4.026911913935068
1547-2-8-a-3,0.05703648648289591,0.9704359713249654,5.87740852238013
1547-2-8-a-4,0.08808300383307785,0.7072978649710119,12.453452526212258
1547-2-8-b-1,0.002342688498862088,1.063233240393676,0.22033627334625813
1547-2-8-b-2,0.016544507409147917,1.0632271320856064,1.5560652009222642
1547-2-8-b-3,0.015006275801204144,1.0706200981162937,1.4016433866323814
1547-2-8-b-4,0.008710738896526396,1.0602219201462566,0.8215958122545475
1547-2-8-c-1,0,1.063222550823301,0
1547-2-8-c-2,0.0030013782875388862,1.063216442456402,0.2822923129936415
1547-2-8-c-3,0.00592917083825171,0.8669814024239257,0.6838867387091354
1547-2-8-c-4,0.011199879796877504,0.522658500276208,2.142867625984985
1547-2-8-d-1,0.028916326032951474,1.0603574782435,2.7270356107500517
1547-2-8-d-2,0.028404894189566373,0.8836382125650644,3.2145389126067085
1547-2-8-d-3,0.0010248400441557168,0.10014141012376547,1.0233928630414828
1547-2-8-e-1,0.022402531699523328,0.5329744559071958,4.2033030760153665
1547-2-8-e-2,0.025770742763027547,0.14466730009317397,17.813799487810805
1547-2-9-1-1,0,1.0713335192929656,0
1547-2-9-1-2,0.002929982024386525,1.060926895997107,0.2761719054763708
1547-2-9-1-3,0.01830873973068595,1.0636362939189077,1.7213346174215656
1547-2-9-1-4,0.00922802075072378,1.063631714813344,0.8675954865019418
1547-2-9-10-2,0.0010245210291296243,0.006878926203362643,14.893618550941934
1547-2-9-10-3,0.011707930397450925,0.9975203843967915,1.1737033729421784
1547-2-9-10-4,0.07698083997713774,1.0494723075749428,7.335194975751234
1547-2-9-11-1,2.19539408929646e-4,0.03476050635524094,0.631577131489471
1547-2-9-11-3,0.030660631525836885,1.0702508597557545,2.864807932304212
1547-2-9-11-4,0.0018294072277694941,1.0420726676413938,0.17555466951360862
1547-2-9-12-3,0.03234248194257915,0.9698393509879634,3.3348287950609823
1547-2-9-12-4,0.016976235593356193,0.897608882516563,1.891273128421046
1547-2-9-13-2,0.018660469556674362,0.08210620445434749,22.727234416310054
1547-2-9-13-3,0.06483275524566323,0.980149039518647,6.614581316888575
1547-2-9-13-4,0.16332680658929796,1.0523713041324914,15.519884089193623
1547-2-9-14-1,0.006366523979514837,0.27266481000602244,2.3349268940770966
1547-2-9-14-2,0.010684047035060823,0.4272215401194766,2.500821244189356
1547-2-9-14-3,0.08641716881224513,1.0626833217469454,8.131977518023332
1547-2-9-14-4,0.03022121382446587,1.0626787376408502,2.843871130004638
1547-2-9-15-1,0.044629895129159096,1.0701077382234783,4.170598299125533
1547-2-9-15-2,0.044630770401477816,1.0701031210103482,4.170698087427241
1547-2-9-15-3,0.024507257063023747,1.0624204605906755,2.3067380544797125
1547-2-9-15-4,0.03387053626657277,1.0699492001402529,3.16562097173706
1547-2-9-16-1,0.04250835038339347,1.0522457003997265,4.039774205515443
1547-2-9-16-2,0.013755190915420651,1.0625564858285486,1.2945373821415977
1547-2-9-16-3,0.0067304337540492415,1.0699445820849687,0.6290450801604929
1547-2-9-16-4,0.014045374960258603,1.0699399640212208,1.3127255203620034
1547-2-9-17-1,0.009730984993480145,1.0625519010501132,0.9158126754903054
1547-2-9-17-2,0.005560331703484058,1.0596931943177135,0.524711466799982
1547-2-9-17-3,0.004242733355611563,1.0699338065623343,0.3965416673058813
1547-2-9-17-4,0.016898452155590056,1.0699291884340496,1.5793991170876143
1547-2-9-18-1,0.029631017600484193,1.0700769563639014,2.769054825848204
1547-2-9-18-2,0.017559791960440576,1.0700723389846682,1.6409911106666002
1547-2-9-18-3,0.006510638364419341,1.069924570286721,0.6085137723937496
1547-2-9-18-4,0.006436998396843672,1.0623837760148271,0.6059014211408509
1547-2-9-19-1,0.013827444471128285,1.0700677215937973,1.292202744937787
1547-2-9-19-2,0.0051945100255012516,1.0596733799146563,0.49019916173789374
1547-2-9-19-3,0.01704429088692367,1.0623791903318838,1.6043509739304185
1547-2-9-19-4,0.018507385683067142,1.0623746046289801,1.742077192209484
1547-2-9-2-1,6.592354086339474e-4,1.071322760782689,0.06153471509858728
1547-2-9-2-2,0.013111150241322814,1.071318149947077,1.2238334841961285
1547-2-9-2-3,0.0028561161416694523,1.0636271356752143,0.2685260695099064
1547-2-9-2-4,0.004540433996759355,1.0636210301352962,0.42688456396746843
1547-2-9-3-1,0.0029297382316812873,1.0609116757833659,0.27615288798834264
1547-2-9-3-2,0,1.0713073912548274,0
1547-2-9-3-3,0.011571284054994583,1.0636164509467407,1.087918868187382
1547-2-9-3-4,0,1.0636118717329726,0
1547-2-9-4-1,0.017578882322207095,1.071302780335635,1.6408883319335452
1547-2-9-4-2,0.017579990730881692,1.0712981693963408,1.6409988584959248
1547-2-9-4-3,0,1.0636057660795972,0
1547-2-9-4-4,0,1.063601186812252,0
1547-2-9-5-1,0.0019042756494134663,1.0712920214434267,0.17775504823117252
1547-2-9-5-2,0,0.4882546235503256,0
1547-2-9-5-3,0,0.9913183224936872,0
1547-2-9-5-4,0,0.2109253000946045,0
1547-2-9-6-1,0.1276374775348529,1.071027618696645,11.917290955594359
1547-2-9-6-2,0.07681464032451808,1.0710214688478261,7.172091555471156
1547-2-9-6-3,0.005052231688693166,0.4579922689865902,1.1031259763122974
1547-2-9-6-4,0.02328432557462901,0.25261218370731175,9.217419853987451
1547-2-9-7-1,0.08896993008576333,1.0502219202891439,8.471536193157005
1547-2-9-7-2,0.0390298409261927,0.9189298311241195,4.247314604908169
1547-2-9-7-3,0.006809601856186986,0.02716515738095343,25.067411760925296
1547-2-9-8-1,0.03507607675643265,0.7330841159540266,4.784727426645315
1547-2-9-8-2,0,0.5433554081808031,0
1547-2-9-9-1,0.0023433330725580455,0.36643826536729185,0.6394891838627317
1547-2-9-9-2,0,0.1581028099434376,0
1547-2-a-10-1,0.022319754161953927,0.5942204271121323,3.756140506718407
1547-2-a-10-2,0.053714260029770436,0.753245125835918,7.131046479744657
1547-2-a-10-3,0.05158635693848878,1.0626741535074413,4.854390856145684
1547-2-a-10-4,0.03226987576343119,1.052351632467404,3.0664537183041554
1547-2-a-11-1,0.03937087811268121,1.0391763558223992,3.788661846672145
1547-2-a-11-2,0.07018262566541135,1.0628116670737267,6.603486566782562
1547-2-a-11-3,0.014854480975709855,1.0702000773548632,1.3880097086541623
1547-2-a-11-4,0.023122988813720644,1.070195460636869,2.160632301688165
1547-2-a-12-1,0.05634886600521207,1.052487811790988,5.353873496104895
1547-2-a-12-2,0.01697779928381741,1.0524832728293985,1.6131182054965936
1547-2-a-12-3,0.019390693942911923,1.0701908438850194,1.8118912204966733
1547-2-a-12-4,0.02846383263348043,1.070186227109894,2.659708367799576
1547-2-a-13-1,0.03980960120626539,1.0627963888579086,3.7457411055983334
1547-2-a-13-2,0.004317882941827178,1.062791805349566,0.4062774026006881
1547-2-a-13-3,0.001390312417447567,1.0701816103157251,0.12991368979302467
1547-2-a-13-4,0.004682954093702138,1.0523228807633669,0.44501114432721167
1547-2-a-14-1,0.023417791197165846,1.0627872217981518,2.20343176102031
1547-2-a-14-2,0.03285665360092372,1.0627826382372827,3.091568531399735
1547-2-a-14-3,0.030147003900133074,1.062634423331514,2.8370061460664733
1547-2-a-14-4,0.029415404197230936,1.0626298389680386,2.7681703560853688
1547-2-a-15-1,0.04653097793750465,1.070056947573498,4.348458093096828
1547-2-a-15-2,0.013388385315030813,1.0625167503085657,1.2600634588718427
1547-2-a-15-3,0.0021944257619157435,1.0699045580367148,0.20510481476427542
1547-2-a-15-4,0.011777173757955431,1.0595117995002865,1.1115660782173524
1547-2-a-16-1,0.008120580769963562,1.0625121653158218,0.764281204022713
1547-2-a-16-2,0.010828259375341237,1.0521912160132751,1.0291151656225783
1547-2-a-16-3,0.007900747203610838,1.0698937820263505,0.7384608954962829
1547-2-a-16-4,0.013166397311501205,1.0698891636864691,1.2306318970587888
1547-2-a-17-1,0.011047632417298853,1.0521866754905955,1.049968857678962
1547-2-a-17-2,7.316028487756848e-4,1.0624968818652034,0.06885694078380379
1547-2-a-17-3,0.008192782528467477,1.06988454534024,0.7657632371782738
1547-2-a-17-4,2.1945796436816453e-4,1.0623455612636805,0.020657869940842514
1547-2-a-18-1,0.0010974044304266572,1.0700277031443866,0.1025585064014531
1547-2-a-18-2,0.0038043000837042927,1.0700230855080635,0.355534393157317
1547-2-a-18-3,0.013678509165138006,1.0520262284649387,1.3002060970568166
1547-2-a-18-4,5.851825047507882e-4,1.0623348608465641,0.055084561969891685
1547-2-a-19-1,0.01192493831282854,1.0700184678526967,1.114460980917404
1547-2-a-19-2,9.510581828579307e-4,1.059624604071632,0.08975425629071539
1547-2-a-19-3,0.01499566238065064,1.0623302749041394,1.411581947243647
1547-2-a-19-4,0.021139445879623294,1.06985991369237,1.975907837005077
1547-2-a-9-4,0,0.05973677635145187,0
1547-2-a-a-2,0.006809151150889694,0.04100121459335088,16.60719375858179
1547-2-a-a-3,0.003879944838747382,0.6662022816291452,0.5823974107772917
1547-2-a-a-4,0.01383606466048956,1.0322689884775131,1.340354579565185
1547-2-a-c-3,0,0.010099807224422693,0
1547-2-a-c-4,0.021883245361715556,0.4883156538730711,4.481372896434673
1547-2-a-d-2,4.3918116469681263e-4,0.22398507584662736,0.19607608365726104
1547-2-a-d-3,0.0144181918079257,0.9184693128556386,1.5698065908263934
1547-2-a-d-4,0.015516277097597718,1.0600985287106484,1.4636636762876645
1547-2-a-e-1,0.008198126898407937,0.717355345441699,1.14282648766771
1547-2-a-e-2,0.027449577837072314,1.0424516588309258,2.633175131387491
1547-2-a-e-3,0.06082145749165118,1.0704878055210114,5.681658135474891
1547-2-a-e-4,0.062212299156427384,1.0704831903074683,5.81160916114512
1547-2-a-f-1,0.01866682299826294,1.0630912112548425,1.7559004157535227
1547-2-a-f-2,0.019398491182401778,1.0630866292834282,1.8247328720028488
1547-2-a-f-3,0.006001531104460359,1.0600848174729347,0.5661368793835768
1547-2-a-f-4,0.014931032103970647,1.060080247008875,1.4084813056464436
1547-2-b-1-1,0.1400142999351844,1.0699661327514798,13.085862781014344
1547-2-b-1-2,0.016093317135870457,1.0699599754650444,1.504104593153188
1547-2-b-1-3,0.11717983903301507,1.0773460765664578,10.876712839245824
1547-2-b-1-4,0.09742719499573857,1.0801932731142192,9.01942248861206
1547-2-b-2-1,0.06240211948437989,1.0699538181415797,5.832225506028583
1547-2-b-2-2,0.06518065860195459,1.080336279276684,6.033367558996991
1547-2-b-2-3,0.007021698160231114,1.0698014107714444,0.6563552907607121
1547-2-b-2-4,0.04491027156799287,1.06979525234662,4.198024946313902
1547-2-b-3-1,0.01375288928436488,1.0699430427363814,1.285385177998993
1547-2-b-3-2,2.92622932985425e-4,1.0699368852880746,0.02734955089492385
1547-2-b-3-3,0.010824665788821877,1.0697890938784183,1.0118504526511936
1547-2-b-3-4,0.03466795817334205,1.0801699547156245,3.209491064067696
1547-2-b-4-1,0.03196755044330656,1.0803191819248945,2.9590838502327914
1547-2-b-4-2,0.027358808605588973,1.0699261096765698,2.557074582828839
1547-2-b-4-3,0.05800372258778662,1.0697783164514154,5.422031994459563
1547-2-b-4-4,0.06122007096042484,1.0697721578541397,5.722720535485465
1547-2-b-5-1,0.08668464361183345,1.0774545996672957,8.045317513944491
1547-2-b-5-2,0.033724236878983675,1.0803020842419564,3.121741350952575
1547-2-b-5-3,0.0643654092329517,1.0877595644040257,5.917245992520137
1547-2-b-5-4,0.011409364359848202,1.0772949110674561,1.059075304509054
1547-2-b-6-1,0.02172152917277068,1.0876499686316103,1.997106587526397
1547-2-b-6-2,0.1520468330217153,1.077186368436165,14.115183544557238
1547-2-b-6-3,0.07699872506783903,1.0695057576925755,7.199468026610845
1547-2-b-6-4,0.07465867156527191,1.07703128451214,6.931894424876418
1547-2-b-7-1,0.09017101181122661,1.069647437159866,8.429975025289565
1547-2-b-7-2,0.12205680276045203,1.0800269218306393,11.301274097275877
1547-2-b-7-3,0.09959623473437876,1.0874824177614526,9.158422527822967
1547-2-b-7-4,0.12306811772972345,1.0694888162323832,11.50719071221991
1547-2-b-8-1,0.0713059102013111,1.0696366580083518,6.666367468564671
1547-2-b-8-2,0.11818392989961059,1.0696304984282106,11.049042643537023
1547-2-b-8-3,0.030856908073343337,1.069482655621767,2.8852181857408437
1547-2-b-8-4,9.505490803271532e-4,1.0798605394402594,0.08802517043727386
1547-2-b-9-1,0.00577734490634501,1.069624338806808,0.5401284073985992
1547-2-b-9-2,0.007751588905997574,1.069619719061926,0.7247051234990173
1547-2-b-9-3,0.014623905161611736,1.0694718744484484,1.367395020944672
1547-2-b-9-4,0.017768550570741296,1.0694657137182801,1.6614418155551929
1547-2-b-a-1,0.043440444112405184,1.0696135593643485,4.0613213746300145
1547-2-b-a-2,0.010530861706905066,1.0771398460953534,0.977668939189241
1547-2-b-a-3,0.005264695361986756,1.0798434329496176,0.4875424715605407
1547-2-b-a-4,0.0032174966912195085,1.076986305100538,0.298750009724511
1547-2-b-b-1,0.1534650818405971,1.0797345657572746,14.213223018655881
1547-2-b-b-2,0.06148996243017167,1.0693471112888753,5.7502341177186445
1547-2-b-b-3,0.01571709048356116,0.7833831351951956,2.006309528178052
1547-2-b-b-4,0.001754439779572189,0.7524574062205106,0.23316134110294653
1547-2-b-c-1,0.002339568253777921,1.0768715197658019,0.2172560245893336
1547-2-b-c-2,0.015499950713641943,1.0768653147104978,1.439358339608971
1547-2-b-c-3,0.004678488417886198,0.7164156847766042,0.6530410371103285
1547-2-b-c-4,0.04174227741717547,0.680300525511235,6.13585847016755
1547-2-b-d-1,0.03238791596275568,1.0797112353431733,2.9996831469908307
1547-2-b-d-2,0.0024857139259204268,1.0693240050686599,0.23245657201540357
1547-2-b-d-3,0.012573873386725784,0.6390683489859625,1.9675318620734845
1547-2-b-d-4,0.006725375417865813,0.59359643554613,1.1329878373811708
1547-2-b-e-1,0.005190687112182379,1.069317843295321,0.4854204149615814
1547-2-b-e-2,5.117720974832773e-4,1.079694125982225,0.04739972971675707
1547-2-b-e-3,0.004020612158566713,0.5628919550199807,0.7142777797248845
1547-2-b-e-4,0.0032165357810780408,0.5182246194414869,0.6206837074905165
1547-2-b-f-1,0.0036555978992655874,1.0693070601139516,0.34186605846182533
1547-2-b-f-2,0.002778185997992754,1.076831186242029,0.257996428176285
1547-2-b-f-3,2.924091932401061e-4,0.47757817494526505,0.06122750338698349
1547-2-b-f-4,7.310295663774014e-5,0.45030999525815246,0.016233918280190933
1547-2-c-1-1,0.08193285937125236,1.0699091762930155,7.6579265966416425
1547-2-c-1-2,0.051425515908040106,1.0699030186183005,4.806558633178949
1547-2-c-1-3,0.004095760258577764,1.0697552215103507,0.3828689195641504
1547-2-c-1-4,0.04161641924319416,1.0697506024542154,3.8902917322708697
1547-2-c-2-1,0.04747585695949197,1.0698984003366083,4.437417323416434
1547-2-c-2-2,0.007388365815900266,0.33649083401824537,2.195710869051384
1547-2-c-2-3,7.313970774412155e-5,1.0697444436781407,0.006837119666884425
1547-2-c-2-4,0.007752523621037602,1.0573053312208505,0.7332341370194274
1547-2-c-3-3,0,0.3734309213116318,0
1547-2-c-3-4,0,0.010092487881056964,0
1547-2-c-4-4,2.9253356440365314e-4,0.14348802317988874,0.20387315813592907
1547-2-c-5-2,0,0.01711543060053885,0
1547-2-c-5-3,0.0026327919723689555,0.6348165681953728,0.4147327124516197
1547-2-c-5-4,7.313370694220067e-5,1.0385472239981295,0.0070419240697264995
1547-2-c-6-1,0.04321881393391639,1.0696027797864676,4.0406415120335115
1547-2-c-6-2,0.05996740413928777,1.0695966199725122,5.606543908191192
1547-2-c-6-3,0.03575631101889908,1.0694487714899927,3.343433736342711
1547-2-c-6-4,0.0017549517390578985,1.0798263261257113,0.16252166636411403
1547-2-c-7-1,8.044569841623307e-4,1.0799756109527052,0.07448843992436788
1547-2-c-7-2,0.030275110149361194,1.0695858401936142,2.830545152306883
1547-2-c-7-3,0.00782339221995324,1.069437989903003,0.7315423889759904
1547-2-c-7-4,0.012577057269088924,1.0694318289379627,1.1760503969270315
1547-2-c-8-1,0,1.069579680253759,0
1547-2-c-8-2,0,1.0695750602845848,0
1547-2-c-8-3,0,1.0694272081784755,0
1547-2-c-8-4,2.9246954390406605e-4,1.0769521812784224,0.027157152284782316
1547-2-c-9-1,0.007824202663347124,1.0001661877906098,0.7822902592449129
1547-2-c-9-2,0.02084112745101005,1.0591793984940947,1.9676673735007741
1547-2-c-9-3,2.193588972017169e-4,1.0694164263375698,0.020512018686018808
1547-2-c-9-4,0.01762112225175649,1.0694102652138322,1.647742014916332
1547-2-c-a-1,0.0020476653563827277,1.0695581201553346,0.19144965736741265
1547-2-c-a-2,0.04314381969537586,1.0695535000528544,4.033815951539013
1547-2-c-a-3,0.00935875822390616,1.0694056443506628,0.8751364155730397
1547-2-c-a-4,0.007604248360104859,1.0693994831645042,0.7110764947821757
1547-2-c-b-1,0.01725459622422606,1.079677016298592,1.5981257323953428
1547-2-c-b-2,4.386338559687138e-4,1.0692901148355007,0.0410210334766064
1547-2-c-b-3,0.004532237314358354,0.40644746074917915,1.1150856511698621
1547-2-c-b-4,0,0.35564075946744533,0
1547-2-c-c-1,0.0029974675879850983,1.0692839528346956,0.28032475190885875
1547-2-c-c-2,0.002558773171789944,1.0692793313081712,0.2392988526823487
1547-2-c-c-3,4.3861731863021854e-4,0.3251565629887432,0.1348941920773727
1547-2-c-c-4,0.0019006346327364444,0.2824643297014833,0.6728759821620988
1547-2-c-d-1,0,1.069273169238597,0
1547-2-c-d-2,2.1932056192308663e-4,1.069268547643304,0.02051127028906582
1547-2-c-d-3,0,0.2540272836703882,0
1547-2-c-d-4,0.0033626286670044065,0.2235432043132335,1.5042410603959222
1547-2-c-e-1,0.004386210474550724,1.0692623855028451,0.41020899397747057
1547-2-c-e-2,0.022589530399627984,1.079638129421711,2.092324250508609
1547-2-c-e-3,7.310095524042845e-5,0.19167070463937522,0.038138825324384604
1547-2-c-e-4,3.655008786022663e-4,0.15131854124097527,0.2415440141074351
1547-2-c-f-1,0.034358525486603377,1.0692516016327291,3.2133246687812758
1547-2-c-f-2,0.005190309922523797,1.0796272407922893,0.48075018176781686
1547-2-c-f-3,0,0.11016250455964356,0
1547-2-c-f-4,0,0.08070281496280432,0
1547-2-d-1-1,0.0017554708853513002,0.5632154668281972,0.3116872651309463
1547-2-d-1-2,0.005339529521122575,1.0386862406939417,0.5140656833535466
1547-2-d-1-3,0.001828330565661192,1.069701330986619,0.17091972429115943
1547-2-d-1-4,0.008044852624155581,1.0696951718592942,0.7520696396312974
1547-2-d-2-1,0.0019017821940407157,1.0698429790413528,0.17776274007470078
1547-2-d-2-2,0.008045833869591356,1.069838360433802,0.7520607006771474
1547-2-d-2-3,0.020624607474148272,1.069690552484706,1.9280910190560139
1547-2-d-2-4,0.01352995506851375,1.0696843932843805,1.2648548631219254
1547-2-d-3-1,0.011337465990506113,1.0698322022639513,1.0597424499387904
1547-2-d-3-2,0.004827827766977251,1.0698275836119653,0.45127157318915617
1547-2-d-3-3,0.013237636067554355,1.062146817692466,1.246309441129181
1547-2-d-3-4,0.0108974878917709,1.069673614571929,1.0187675701556824
1547-2-d-4-1,0.008192349813818932,1.062289000391744,0.7711978388929764
1547-2-d-4-2,0,1.0622828854726776,0
1547-2-d-4-3,0.0015358099514767528,1.0696689950978904,0.14357805625058842
1547-2-d-4-4,0,1.069664375569895,0
1547-2-d-5-1,0.001389797502554953,1.0698121879191398,0.129910419627786
1547-2-d-5-2,0.0010971683560162782,1.0698060295662581,0.10255769043114422
1547-2-d-5-3,0,1.0696582161939443,0
1547-2-d-5-4,0,1.0696535966289193,0
1547-2-d-6-1,0.04365701916693151,1.0695473398971707,4.081822051105173
1547-2-d-6-2,0.0492141190469116,1.0695427197481393,4.601416861450916
1547-2-d-6-3,0.0013892710880488157,1.069394862232566,0.12991189102484063
1547-2-d-6-4,0.003363516331382096,1.061857794618018,0.31675770036533496
1547-2-d-7-1,0.033053654244214296,1.069536559510991,3.090465113163308
1547-2-d-7-2,0.004168177817814052,1.0695319393048286,0.38971980776219484
1547-2-d-7-3,0.0029247946396246554,1.069384079983279,0.2735027287548911
1547-2-d-7-4,2.924394230991602e-4,1.0693779186521768,0.027346686143262168
1547-2-d-8-1,0,1.0695257789999693,0
1547-2-d-8-2,0.0019742636715993286,1.0695211587398499,0.18459323179033507
1547-2-d-8-3,0.016816623019240796,1.0693732976038606,1.5725680692534327
1547-2-d-8-4,0.00628790773575753,1.0693671361923516,0.588002709541515
1547-2-d-9-1,0,1.069514998349294,0
1547-2-d-9-2,0,1.0695103780383914,0
1547-2-d-9-3,0.0020471664322316645,1.069362515102774,0.19143802062623413
1547-2-d-9-4,0.004898501521274448,1.0618256750579997,0.4613282232986953
1547-2-d-a-1,0,1.0695057576925755,0
1547-2-d-a-2,5.850058502629399e-4,1.0619679099035784,0.055086961179086444
1547-2-d-a-3,0,1.0693517324546278,0
1547-2-d-a-4,0,1.0693471112888753,0
1547-2-d-b-1,2.9244037099927664e-4,1.0692408176420034,0.027350281262568648
1547-2-d-b-2,0,1.0484758387231827,0
1547-2-d-b-3,0,0.0403512911849767,0
1547-2-d-b-4,0,0.001608200157880783,0
1547-2-d-c-1,7.310461041331292e-4,1.0069491415228993,0.07260010202973138
1547-2-d-c-2,0.007091348082974553,0.9758042756555826,0.7267182835625838
1547-2-d-d-1,0,0.9276985747070834,0
1547-2-d-d-2,0,0.886466249736406,0
1547-2-d-e-1,0.0016083766979649663,0.8512273847595007,0.1889479505431307
1547-2-d-e-2,0,0.8143079136223867,0
1547-2-d-f-1,3.6550435480475426e-4,0.7833820064354763,0.046657231312710684
1547-2-d-f-2,3.655104644969106e-4,0.7471208288714289,0.04892253707463038
1547-2-e-1-1,0.019456536201387643,1.0698014107714444,1.8187054163031382
1547-2-e-1-2,0.007168390426546335,1.0697967919512392,0.6700702862897598
1547-2-e-1-3,0.009287799904823302,1.069647437159866,0.8683047873684737
1547-2-e-1-4,0,1.0621101216395572,0
1547-2-e-2-1,5.851660844981671e-4,1.0697906334936171,0.05469912206907151
1547-2-e-2-2,0.00592431358756125,1.0697860146268607,0.5537849164748746
1547-2-e-2-3,0,1.0621055345247388,0
1547-2-e-2-4,0.002047823280878365,1.0696320383174271,0.19145119139285233
1547-2-e-3-1,0.013093005824975669,1.0622477239243089,1.2325755593625183
1547-2-e-3-2,0.006436823034986853,1.0622416087226496,0.6059660045445934
1547-2-e-3-3,0.0041687076227217915,1.0696274186201542,0.3897345515038804
1547-2-e-3-4,0,1.06962279888691,0
1547-2-e-4-1,0.004973641187623144,1.0697706182050855,0.4649259479539798
1547-2-e-4-2,0.006875315997391939,1.069765999218777,0.6426934490732373
1547-2-e-4-3,0.01352944025272131,1.0592327741580754,1.277286785567516
1547-2-e-4-4,0.011115392179071903,1.062079540419571,1.0465687131757386
1547-2-e-5-1,2.1942891270667315e-4,1.059374585069105,0.020713061819616845
1547-2-e-5-2,0.005851256515823305,1.0697552215103507,0.5469715312594704
1547-2-e-5-3,0.01894094542168081,1.0620749531429707,1.7833906510674564
1547-2-e-5-4,0.03466351288761944,1.0620703658443094,3.2637680140960468
