gridID,roadLengthKM
1481-3-d-12-2,14.21000520604853
1481-3-d-12-3,1.2623410404426123
1481-3-d-12-4,3.405828937736964
1481-3-d-13-1,12.241436659211981
1481-3-d-13-2,3.738824243120816
1481-3-d-13-3,3.7748449141957647
1481-3-d-13-4,1.0070203971154006
1481-3-d-14-1,4.0076676728699905
1481-3-d-14-2,3.5702501594771547
1481-3-d-14-3,2.695715801841296
1481-3-d-14-4,2.2896509508104903
1481-3-d-15-1,2.1185667536577277
1481-3-d-15-2,2.2755348763725194
1481-3-d-15-3,2.0008940768875068
1481-3-d-15-4,2.130269367440687
1481-3-d-16-1,1.0070528255784008
1481-3-d-16-2,2.2258826137472703
1481-3-d-16-3,1.0068330364461526
1481-3-d-16-4,2.0017563393768487
1481-3-d-17-1,1.948896336678579
1481-3-d-17-2,1.2705377373933862
1481-3-d-17-3,2.001618125191462
1481-3-d-17-4,1.0069852544881657
1481-3-d-18-1,1.5662574700192473
1481-3-d-18-2,0
1481-3-d-18-3,2.1324685841831306
1481-3-d-18-4,1.0068184251439525
1481-3-d-19-1,1.1170931968823308
1481-3-d-19-2,1.0755631574165025
1481-3-d-19-3,2.0010197897474455
1481-3-d-19-4,2.0013540822925053
1481-3-d-5-4,0
1481-3-d-6-4,0
1481-3-d-7-3,0
1481-3-d-7-4,0.51232991128508365
1481-3-d-8-2,0
1481-3-d-8-3,2.206754965372216
1481-3-d-8-4,2.7151393082655777
1481-3-d-9-1,0.3383090164905289
1481-3-d-9-2,0.6725438242864169
1481-3-d-9-3,2.1588691753706635
1481-3-d-9-4,2.0013951000451002
1481-3-d-a-1,0.6550804881542807
1481-3-d-a-2,1.0072498245514188
1481-3-d-a-3,0.5687888677729872
1481-3-d-a-4,0
1481-3-d-b-1,1.56132043336784
1481-3-d-b-2,1.9258183622724212
1481-3-d-b-3,0.9945394359811484
1481-3-d-b-4,1.0635360203569622
1481-3-d-c-1,1.1339842377019358
1481-3-d-c-2,2.0010002475600683
1481-3-d-c-3,0
1481-3-d-c-4,0.9943823057874371
1481-3-d-d-1,2.167317488072822
1481-3-d-d-2,2.420371893489207
1481-3-d-d-3,2.8009215497920263
1481-3-d-d-4,8.802094346991906
1481-3-d-e-1,2.101287510049584
1481-3-d-e-2,1.0035417003593712
1481-3-d-e-3,6.617191426673624
1481-3-d-e-4,2.6728382749042408
1481-3-d-f-1,1.984781155021589
1481-3-d-f-2,1.5395899585312922
1481-3-d-f-3,3.19706864760825
1481-3-d-f-4,1.4849149766092362
1481-3-e-1-3,0
1481-3-e-1-4,0
1481-3-e-10-1,2.445984399661708
1481-3-e-10-2,3.1735262725292963
1481-3-e-10-3,1.197989929648757
1481-3-e-10-4,2.0017258193272385
1481-3-e-11-1,3.3919122769422905
1481-3-e-11-2,2.1821799278334293
1481-3-e-11-3,2.0015414151278312
1481-3-e-11-4,1.0071533290339227
1481-3-e-12-1,3.6548006973391765
1481-3-e-12-2,1.1518355552955828
1481-3-e-12-3,2.239545992312919
1481-3-e-12-4,1.204534943946779
1481-3-e-13-1,0
1481-3-e-13-2,1.02368712166884
1481-3-e-13-3,1.8330991411436053
1481-3-e-13-4,1.9980199140091275
1481-3-e-14-1,0
1481-3-e-14-2,0.6822015294998051
1481-3-e-14-3,0
1481-3-e-14-4,0.9432971104320949
1481-3-e-15-1,0
1481-3-e-15-2,0.9943259260888444
1481-3-e-15-3,1.0074866287271247
1481-3-e-15-4,2.0682024913782233
1481-3-e-16-1,0.9942749217849288
1481-3-e-16-2,0
1481-3-e-16-3,2.0014548863057082
1481-3-e-16-4,1.0071526839800953
1481-3-e-17-1,1.1153710635416085
1481-3-e-17-2,0.08006912127438269
1481-3-e-17-3,2.0016815555363285
1481-3-e-17-4,1.0072326257038013
1481-3-e-18-1,1.0527898306374055
1481-3-e-18-2,0.1093173764022644
1481-3-e-18-3,2.2043597904139673
1481-3-e-18-4,1.2909798835970707
1481-3-e-19-1,0.3746518012356001
1481-3-e-19-2,1.7184763565117023
1481-3-e-19-3,0
1481-3-e-19-4,0.06969676901104715
1481-3-e-2-3,0
1481-3-e-2-4,0
1481-3-e-3-3,0
1481-3-e-6-1,1.0069321040379275
1481-3-e-6-2,0.6691226030026503
1481-3-e-6-3,0
1481-3-e-6-4,0.9945412266848122
1481-3-e-7-1,0
1481-3-e-7-2,0
1481-3-e-7-3,0.3677990407054225
1481-3-e-7-4,0
1481-3-e-8-1,0
1481-3-e-8-2,0
1481-3-e-8-3,0
1481-3-e-8-4,0.14227318017880825
1481-3-e-9-1,0
1481-3-e-9-3,1.9869203123600905
1481-3-e-9-4,0.10840246215588602
1481-3-e-b-1,1.0123124379756419
1481-3-e-b-2,2.8799627881693772
1481-3-e-b-3,0
1481-3-e-b-4,0.994515426193044
1481-3-e-c-1,3.482338322686662
1481-3-e-c-2,2.0260421126029997
1481-3-e-c-3,0.9942723786544746
1481-3-e-c-4,0
1481-3-e-d-1,2.9745999420446743
1481-3-e-d-2,1.9076776977447603
1481-3-e-d-3,1.432585170012421
1481-3-e-d-4,4.931039352506047
1481-3-e-e-1,0.7525249401248187
1481-3-e-e-2,1.1729713701113071
1481-3-e-e-3,4.08314441422409
1481-3-e-e-4,6.251819786367157
1481-3-e-f-1,0.13174734868849858
1481-3-e-f-3,2.4804606940833533
1481-3-f-10-3,0.5429779028156836
1481-3-f-15-1,1.6314322110951316
1481-3-f-15-2,0
1481-3-f-15-3,2.754383379107115
1481-3-f-15-4,0.2884726503292738
1481-4-10-15-1,0
1481-4-10-15-2,0
1481-4-10-15-3,0
1481-4-10-15-4,0
1481-4-10-16-1,0
1481-4-10-16-3,0
1481-4-10-16-4,0
1481-4-10-17-3,0
1481-4-10-17-4,1.1488153564401147
1481-4-10-18-3,0
1481-4-10-18-4,0
1481-4-10-19-3,0.6526018778576689
1481-4-10-19-4,0
1481-4-11-12-3,0
1481-4-11-12-4,0
1481-4-11-13-2,0
1481-4-11-13-3,0.9126565973386195
1481-4-11-13-4,1.0480147574008105
1481-4-11-14-1,0
1481-4-11-14-2,0.9943912218501455
1481-4-11-14-3,1.2277252185228251
1481-4-11-14-4,2.0012985688908587
1481-4-11-15-2,0
1481-4-11-15-3,0
1481-4-11-15-4,0
1481-4-11-16-1,0.24896232718593617
1481-4-11-16-2,0
1481-4-11-16-3,0.9940686219217651
1481-4-11-16-4,0.4448901778850513
1481-4-11-17-1,0
1481-4-11-17-2,0
1481-4-11-17-3,0.36579328168971376
1481-4-11-17-4,1.4910748681546682
1481-4-11-18-1,0.9942933833397688
1481-4-11-18-2,0
1481-4-11-18-3,2.001833394928219
1481-4-11-18-4,1.006550242954162
1481-4-11-19-1,0.9946062128276724
1481-4-11-19-2,0.3830358531901359
1481-4-11-19-3,2.0007052620578385
1481-4-11-19-4,1.0068823780594445
1481-4-11-f-4,0.15043135483755818
1481-4-12-10-1,0
1481-4-12-10-2,0
1481-4-12-10-3,1.0069031183459447
1481-4-12-10-4,0.9162791867696056
1481-4-12-11-1,0
1481-4-12-11-2,0
1481-4-12-11-3,0
1481-4-12-11-4,0
1481-4-12-12-1,0.9943042172566086
1481-4-12-12-2,0
1481-4-12-12-3,0.9944100171765614
1481-4-12-12-4,0
1481-4-12-13-1,0
1481-4-12-13-2,0.9943209028735008
1481-4-12-13-3,0
1481-4-12-13-4,1.0417478811256358
1481-4-12-14-1,0
1481-4-12-14-2,0.9942550102463379
1481-4-12-14-3,1.0065580411984247
1481-4-12-14-4,1.5572616417363023
1481-4-12-15-1,0.7708532645813542
1481-4-12-15-2,1.4072526410753692
1481-4-12-15-3,2.0770313893837042
1481-4-12-15-4,1.6454825031552858
1481-4-12-16-1,1.0066311278375846
1481-4-12-16-2,1.0730718707321767
1481-4-12-16-3,0
1481-4-12-16-4,0
1481-4-12-17-1,1.7971617569899532
1481-4-12-17-2,0
1481-4-12-17-3,1.1804596112393662
1481-4-12-17-4,1.0070327772289298
1481-4-12-18-1,0
1481-4-12-18-2,0.9943856921071534
1481-4-12-18-3,2.7540845370329485
1481-4-12-18-4,1.0443122465766994
1481-4-12-19-1,0
1481-4-12-19-2,1.4357300823424297
1481-4-12-19-3,0
1481-4-12-19-4,0.0115335981189882
1481-4-12-4-4,0.066198046506401
1481-4-12-5-2,0.14249038424252355
1481-4-12-5-3,0
1481-4-12-5-4,1.3152154956974507
1481-4-12-7-4,0
1481-4-12-8-2,0
1481-4-12-8-3,0.5002250354788411
1481-4-12-8-4,0
1481-4-12-9-1,0
1481-4-12-9-2,1.548031761149416
1481-4-12-9-3,0
1481-4-12-9-4,1.9884207367299882
1481-4-12-a-1,0
1481-4-12-a-2,2.1860115455312514
1481-4-12-a-3,0
1481-4-12-a-4,1.331554715792328
1481-4-12-b-2,0
1481-4-12-b-3,0
1481-4-12-b-4,0
1481-4-12-c-1,0
1481-4-12-c-2,1.0133012999193085
1481-4-12-c-3,0
1481-4-12-c-4,0
1481-4-12-d-1,2.0012328080729445
1481-4-12-d-2,1.007184905125943
1481-4-12-d-3,1.2837905662688631
1481-4-12-d-4,1.007341723574038
1481-4-12-e-1,1.0067827838674928
1481-4-12-e-2,3.3787650381483405
1481-4-12-e-3,1.0072989867811946
1481-4-12-e-4,2.82209946593163
1481-4-12-f-1,1.0065511682781787
1481-4-12-f-2,1.602537143650752
1481-4-12-f-3,1.0065858403005945
1481-4-12-f-4,1.5124402913037256
1481-4-13-1-1,1.113376632171626
1481-4-13-1-2,1.947353344514538
1481-4-13-1-3,0.1922592405475109
1481-4-13-1-4,0
1481-4-13-10-1,0
1481-4-13-10-2,0
1481-4-13-10-3,0
1481-4-13-10-4,0.985363927876619
1481-4-13-11-1,0
1481-4-13-11-2,0
1481-4-13-11-3,1.18130495865378
1481-4-13-11-4,1.0454504158720606
1481-4-13-12-1,0.9943037255167861
1481-4-13-12-2,0
1481-4-13-12-3,1.3609740988609969
1481-4-13-12-4,0
1481-4-13-13-1,0
1481-4-13-13-2,1.988866796101845
1481-4-13-13-3,0
1481-4-13-13-4,2.4266167500161546
1481-4-13-14-1,0
1481-4-13-14-2,0.9946565106350401
1481-4-13-14-3,0.34495677021901305
1481-4-13-14-4,0.9942451129391126
1481-4-13-15-1,1.0076570074134608
1481-4-13-15-2,0.2104321636145979
1481-4-13-15-3,0
1481-4-13-15-4,0
1481-4-13-16-1,0
1481-4-13-16-2,0
1481-4-13-16-3,0
1481-4-13-16-4,0
1481-4-13-17-1,1.1731865213592518
1481-4-13-17-2,0
1481-4-13-17-3,0.99456688529444
1481-4-13-17-4,0
1481-4-13-18-1,0
1481-4-13-18-2,2.3902984226084607
1481-4-13-18-3,0
1481-4-13-18-4,1.9891106414206483
1481-4-13-19-1,1.2650711992960735
1481-4-13-19-2,1.7256431430979768
1481-4-13-19-3,1.0342639627540393
1481-4-13-19-4,0.6211312891550557
1481-4-13-2-1,1.1797180794277318
1481-4-13-2-2,1.0066814657371213
1481-4-13-2-3,1.0771518928284023
1481-4-13-2-4,0
1481-4-13-3-1,8.494178950618766
1481-4-13-3-2,2.5192013275195557
1481-4-13-3-3,1.0989881194322129
1481-4-13-3-4,0.7593071497760057
1481-4-13-4-1,1.006779895610222
1481-4-13-4-2,2.9095688974084135
1481-4-13-4-3,1.006750223666181
1481-4-13-4-4,1.367844264170506
1481-4-13-5-1,2.954969647235533
1481-4-13-5-2,1.4208513364765831
1481-4-13-5-3,0.9944206969910577
1481-4-13-5-4,0.06596995764023511
1481-4-13-6-1,2.2670525235904786
1481-4-13-6-2,2.013251917265117
1481-4-13-6-3,0
1481-4-13-6-4,0
1481-4-13-7-1,2.0766583272088974
1481-4-13-7-2,1.0069461693327446
1481-4-13-7-3,0
1481-4-13-7-4,0
1481-4-13-8-1,1.2112585524083346
1481-4-13-8-2,0
1481-4-13-8-3,0.9944963438214054
1481-4-13-8-4,0
1481-4-13-9-1,0
1481-4-13-9-2,1.6920102526717755
1481-4-13-9-3,0
1481-4-13-9-4,1.64157461497643
1481-4-13-a-1,1.6808071593187337
1481-4-13-a-2,1.738740520334412
1481-4-13-a-3,1.0066618909954832
1481-4-13-a-4,2.0015728176575975
1481-4-13-b-1,0
1481-4-13-b-2,0
1481-4-13-b-3,0
1481-4-13-b-4,0
1481-4-13-c-1,0
1481-4-13-c-2,0
1481-4-13-c-3,0
1481-4-13-c-4,0
1481-4-13-d-1,0.9943226777256441
1481-4-13-d-2,0
1481-4-13-d-3,1.6853066295263932
1481-4-13-d-4,1.007224267498452
1481-4-13-e-1,0
1481-4-13-e-2,1.2156441783958214
1481-4-13-e-3,1.0063962084336295
1481-4-13-e-4,2.7783955394768136
1481-4-13-f-1,0
1481-4-13-f-2,0.9945361000719798
1481-4-13-f-3,0.5472964535825745
1481-4-13-f-4,1.8963617299988087
1481-4-14-1-1,2.0018857189378165
1481-4-14-1-2,1.0068774054085547
1481-4-14-1-3,0.9945218287910489
1481-4-14-1-4,0
1481-4-14-10-1,0
1481-4-14-10-2,0.0024142851427428943
1481-4-14-10-3,0
1481-4-14-10-4,0.907861118725314
1481-4-14-11-1,0.9940959874746554
1481-4-14-11-2,1.2001901293674606
1481-4-14-11-3,1.3237929811454356
1481-4-14-11-4,0.9944786756984324
1481-4-14-12-1,0
1481-4-14-12-2,0.9942454781960467
1481-4-14-12-3,0
1481-4-14-12-4,1.383770249962768
1481-4-14-13-1,0
1481-4-14-13-2,0.9943076388026899
1481-4-14-13-3,0
1481-4-14-13-4,0.9942662207062329
1481-4-14-14-1,1.9748780822813001
1481-4-14-14-2,0
1481-4-14-14-3,0.9944085880088612
1481-4-14-14-4,0
1481-4-14-15-1,1.0065911620775034
1481-4-14-15-2,1.604202787499335
1481-4-14-15-3,1.0067840888365571
1481-4-14-15-4,0.6170260944531947
1481-4-14-16-1,2.042137134942491
1481-4-14-16-2,2.0007872786492165
1481-4-14-16-3,0.9953312618800519
1481-4-14-16-4,0.6190747112367584
1481-4-14-17-1,1.0065157471533124
1481-4-14-17-2,2.0009280555963005
1481-4-14-17-3,0.3756228777315007
1481-4-14-17-4,0.9949669930372447
1481-4-14-18-1,1.3116311032476857
1481-4-14-18-2,2.0009108950249495
1481-4-14-18-3,0
1481-4-14-18-4,0.704555202347743
1481-4-14-19-1,2.1994028102877206
1481-4-14-19-2,1.2250386061052205
1481-4-14-19-3,1.3799632977802236
1481-4-14-19-4,0.3714095456072148
1481-4-14-2-1,2.5148849310979102
1481-4-14-2-2,2.0008172139629536
1481-4-14-2-3,0.9944629888394501
1481-4-14-2-4,0.9375512784762324
1481-4-14-3-1,1.0065620784636722
1481-4-14-3-2,2.6662553844635495
1481-4-14-3-3,0
1481-4-14-3-4,0.9942288353556727
1481-4-14-4-1,4.001447094661712
1481-4-14-4-2,2.2935055453376623
1481-4-14-4-3,1.4641143674781054
1481-4-14-4-4,0.5254438745349577
1481-4-14-5-1,4.1686487097879
1481-4-14-5-2,2.0130007792256484
1481-4-14-5-3,3.662782800082974
1481-4-14-5-4,1.0064660778689678
1481-4-14-6-1,1.6034335460909315
1481-4-14-6-2,0
1481-4-14-6-3,1.8143021686502847
1481-4-14-6-4,1.2969325701091525
1481-4-14-7-1,1.7934840493635693
1481-4-14-7-2,0.19676987059410997
1481-4-14-7-3,2.8852533811642753
1481-4-14-7-4,2.4776956589928214
1481-4-14-8-1,0
1481-4-14-8-2,1.3745292002673346
1481-4-14-8-3,2.461183203683034
1481-4-14-8-4,3.0080140727832263
1481-4-14-9-1,0.9969513810878331
1481-4-14-9-2,0.5767999654756327
1481-4-14-9-3,1.635873390636471
1481-4-14-9-4,2.1974241297977266
1481-4-14-a-1,2.1466133345463287
1481-4-14-a-2,0
1481-4-14-a-3,2.9951963686841054
1481-4-14-a-4,1.0064569081809214
1481-4-14-b-1,0
1481-4-14-b-2,0
1481-4-14-b-3,0.10266754597673607
1481-4-14-b-4,0
1481-4-14-c-1,1.270173809568451
1481-4-14-c-2,1.075784844843322
1481-4-14-c-3,2.1604262701762065
1481-4-14-c-4,2.2481346159416815
1481-4-14-d-1,0
1481-4-14-d-2,0.9943419104869029
1481-4-14-d-3,1.00656793782743
1481-4-14-d-4,2.162679918470146
1481-4-14-e-1,1.205811199445097
1481-4-14-e-2,1.094209970614399
1481-4-14-e-3,1.42628161891912
1481-4-14-e-4,2.2649877951538384
1481-4-14-f-1,1.9943340748605152
1481-4-14-f-2,0
1481-4-14-f-3,2.3535704444225303
1481-4-14-f-4,1.0064252721952651
1481-4-15-1-1,0
1481-4-15-1-2,0
1481-4-15-1-3,0
1481-4-15-1-4,0
1481-4-15-10-1,1.0145078571438382
1481-4-15-10-2,0.44978037612598115
1481-4-15-10-3,0
1481-4-15-10-4,0
1481-4-15-11-1,0
1481-4-15-11-2,0
1481-4-15-11-3,0
1481-4-15-11-4,0
1481-4-15-12-1,0
1481-4-15-12-2,0.7479711783793788
1481-4-15-12-3,0
1481-4-15-12-4,1.4993240476641385
1481-4-15-13-1,1.2286578269766477
1481-4-15-13-2,1.7924535871379723
1481-4-15-13-3,1.0163253287175809
1481-4-15-13-4,0
1481-4-15-14-1,0.3131983892527628
1481-4-15-14-2,1.6038400875615013
1481-4-15-14-4,0
1481-4-15-15-1,0
1481-4-15-15-2,0
1481-4-15-15-3,0
1481-4-15-15-4,0
1481-4-15-16-1,0
1481-4-15-16-2,0
1481-4-15-16-3,0.7387920580620663
1481-4-15-16-4,0
1481-4-15-17-1,1.0328926564258698
1481-4-15-17-2,0.29706810902781733
1481-4-15-17-3,1.023742057990394
1481-4-15-17-4,0
1481-4-15-18-1,0
1481-4-15-18-2,0.678135294298512
1481-4-15-18-3,0
1481-4-15-18-4,1.2532564725945141
1481-4-15-19-1,0.35761860175285
1481-4-15-19-2,0
1481-4-15-19-3,0.21978780710863452
1481-4-15-19-4,1.135794425137196
1481-4-15-2-1,0
1481-4-15-2-2,0
1481-4-15-2-3,0
1481-4-15-2-4,0
1481-4-15-3-1,0
1481-4-15-3-2,2.1690990414171925
1481-4-15-3-3,0
1481-4-15-3-4,1.9890651770815233
1481-4-15-4-1,0
1481-4-15-4-2,0
1481-4-15-4-3,0
1481-4-15-4-4,0
1481-4-15-5-1,0.994408194780503
1481-4-15-5-2,0
1481-4-15-5-3,0.9944412926236995
1481-4-15-5-4,0
1481-4-15-6-1,0
1481-4-15-6-2,0
1481-4-15-6-3,0
1481-4-15-6-4,0
1481-4-15-7-1,0
1481-4-15-7-2,0
1481-4-15-7-3,0
1481-4-15-7-4,0
1481-4-15-8-1,0
1481-4-15-8-2,1.989080439760292
1481-4-15-8-3,0
1481-4-15-8-4,0.7211656555717657
1481-4-15-9-1,0
1481-4-15-9-2,0
1481-4-15-9-3,2.2169766757359852
1481-4-15-9-4,0
1481-4-15-a-1,0.3946139782011013
1481-4-15-a-2,0.7108852828854797
1481-4-15-a-3,1.029302704618161
1481-4-15-a-4,1.239731745147995
1481-4-15-b-1,0
1481-4-15-b-2,0
1481-4-15-b-3,0
1481-4-15-b-4,0
1481-4-15-c-1,0
1481-4-15-c-2,0
1481-4-15-c-3,0
1481-4-15-c-4,0
1481-4-15-d-1,0
1481-4-15-d-2,0
1481-4-15-d-3,0
1481-4-15-d-4,0
1481-4-15-e-1,2.053262606991699
1481-4-15-e-2,2.168056004421578
1481-4-15-e-3,0
1481-4-15-e-4,2.919637926947015
1481-4-15-f-1,1.6155709126615634
1481-4-15-f-2,2.069963750021094
1481-4-15-f-3,0
1481-4-15-f-4,1.8876197391122822
1481-4-16-1-1,0
1481-4-16-1-2,0
1481-4-16-1-3,0.4954474949117135
1481-4-16-1-4,1.0869270592933449
1481-4-16-10-1,0.5676475802402511
1481-4-16-10-2,0
1481-4-16-10-3,0
1481-4-16-10-4,0
1481-4-16-11-1,0
1481-4-16-11-2,0
1481-4-16-11-3,0
1481-4-16-11-4,0
1481-4-16-12-1,0
1481-4-16-12-2,0.0024086384386370076
1481-4-16-12-3,0
1481-4-16-12-4,0
1481-4-16-13-1,0
1481-4-16-13-2,0.14235465590275032
1481-4-16-13-3,0
1481-4-16-13-4,0
1481-4-16-14-1,0.6129042562946794
1481-4-16-14-2,0.9945903880653442
1481-4-16-14-3,0
1481-4-16-14-4,0.9945447837135731
1481-4-16-15-3,0
1481-4-16-15-4,0
1481-4-16-16-1,0
1481-4-16-16-2,0
1481-4-16-17-1,0
1481-4-16-17-2,0
1481-4-16-18-1,0
1481-4-16-18-2,0
1481-4-16-18-4,0
1481-4-16-19-1,0
1481-4-16-19-2,0.9945523675003416
1481-4-16-19-3,0
1481-4-16-19-4,0.3610656772887589
1481-4-16-2-1,0.9940172589077149
1481-4-16-2-2,0.9960614310847029
1481-4-16-2-3,2.0012616245142825
1481-4-16-2-4,1.1884764413546762
1481-4-16-3-1,0
1481-4-16-3-2,1.068875194949214
1481-4-16-3-3,1.006886815106247
1481-4-16-3-4,2.0013750088056366
1481-4-16-4-1,0.9943089748432371
1481-4-16-4-2,0
1481-4-16-4-3,2.0013731619903545
1481-4-16-4-4,1.0066788977169014
1481-4-16-5-1,1.5914903549383757
1481-4-16-5-2,1.006644454811436
1481-4-16-5-3,0.503685083661961
1481-4-16-5-4,0
1481-4-16-6-1,0
1481-4-16-6-2,0
1481-4-16-6-3,1.0067390200561201
1481-4-16-6-4,1.4731911112016944
1481-4-16-7-1,0.9947017588193207
1481-4-16-7-2,0.4469267977719063
1481-4-16-7-3,1.9137369619202134
1481-4-16-7-4,1.7820557965714516
1481-4-16-8-1,1.0069311059584019
1481-4-16-8-2,2.002056660402658
1481-4-16-8-3,0
1481-4-16-8-4,0.9946673803047509
1481-4-16-9-1,2.050746540963928
1481-4-16-9-2,0
1481-4-16-9-3,0.9945018005007952
1481-4-16-9-4,0
1481-4-16-a-1,0
1481-4-16-a-2,0
1481-4-16-a-3,0
1481-4-16-a-4,0
1481-4-16-b-1,0.37977393826105216
1481-4-16-b-2,0.24027466799677416
1481-4-16-b-3,0
1481-4-16-b-4,0
1481-4-16-c-1,0
1481-4-16-c-2,1.184839289119255
1481-4-16-c-3,0
1481-4-16-c-4,0.22180585604821057
1481-4-16-d-1,1.0067429704903466
1481-4-16-d-2,2.0018982703187858
1481-4-16-d-3,0
1481-4-16-d-4,0.9947288500722695
1481-4-16-e-1,1.1794227442632839
1481-4-16-e-2,1.1229364021159693
1481-4-16-e-3,0
1481-4-16-e-4,0
1481-4-16-f-1,1.007207900861211
1481-4-16-f-2,3.077329790748418
1481-4-16-f-3,0.657828064590484
1481-4-16-f-4,2.568863665824233
1481-4-17-1-1,2.414757952388771
1481-4-17-1-2,1.6687629823060073
1481-4-17-1-3,1.1039268295501548
1481-4-17-1-4,0.9944073290082635
1481-4-17-10-1,1.214758365201109
1481-4-17-10-2,0.46295006515739784
1481-4-17-10-3,0
1481-4-17-10-4,1.9005286001057284
1481-4-17-11-1,0
1481-4-17-11-2,0
1481-4-17-11-3,1.0065179000166955
1481-4-17-11-4,0.7851611667265243
1481-4-17-12-1,0
1481-4-17-12-2,2.0251841957982863
1481-4-17-12-3,0
1481-4-17-12-4,0.9944826229242366
1481-4-17-13-1,0
1481-4-17-13-2,0
1481-4-17-13-3,0
1481-4-17-13-4,0
1481-4-17-14-1,0
1481-4-17-14-2,0
1481-4-17-14-3,0
1481-4-17-14-4,0
1481-4-17-15-1,0
1481-4-17-15-2,1.0673264296945881
1481-4-17-15-3,0
1481-4-17-15-4,0.6219448015901048
1481-4-17-16-1,1.0064002519263568
1481-4-17-16-2,1.936895642884971
1481-4-17-16-3,0
1481-4-17-16-4,0
1481-4-17-17-1,1.0067425903635452
1481-4-17-17-2,1.1309291735599671
1481-4-17-17-3,0
1481-4-17-17-4,0.6575928622196282
1481-4-17-18-1,0
1481-4-17-18-2,0
1481-4-17-18-3,0
1481-4-17-18-4,0
1481-4-17-19-1,0
1481-4-17-19-2,0
1481-4-17-19-3,0
1481-4-17-19-4,1.2936562602552641
1481-4-17-2-1,0
1481-4-17-2-2,0
1481-4-17-2-3,0
1481-4-17-2-4,0
1481-4-17-3-1,1.1237485936556517
1481-4-17-3-2,1.006483253254058
1481-4-17-3-3,0.9941706254990212
1481-4-17-3-4,0
1481-4-17-4-1,2.460287190446677
1481-4-17-4-2,0
1481-4-17-4-3,0.8850603132064764
1481-4-17-4-4,0
1481-4-17-5-1,0
1481-4-17-5-2,0
1481-4-17-5-3,0
1481-4-17-5-4,0
1481-4-17-6-1,2.037622352604461
1481-4-17-6-2,1.5188364255482942
1481-4-17-6-3,1.5263546935933556
1481-4-17-6-4,0
1481-4-17-7-1,1.4518310693833127
1481-4-17-7-2,1.006887190044793
1481-4-17-7-3,0
1481-4-17-7-4,0
1481-4-17-8-1,1.9031318589560182
1481-4-17-8-2,0
1481-4-17-8-3,0.9946346529069096
1481-4-17-8-4,0
1481-4-17-9-1,0
1481-4-17-9-2,0
1481-4-17-9-3,0
1481-4-17-9-4,0
1481-4-17-a-1,0
1481-4-17-a-2,0
1481-4-17-a-3,0
1481-4-17-a-4,0
1481-4-17-b-1,2.029080672763936
1481-4-17-b-2,0.28809737613732633
1481-4-17-b-3,1.444565923704581
1481-4-17-b-4,0
1481-4-17-c-1,0
1481-4-17-c-2,0
1481-4-17-c-3,0
1481-4-17-c-4,0
1481-4-17-d-1,0.9125912126831085
1481-4-17-d-2,0.08256615736172863
1481-4-17-d-3,0
1481-4-17-d-4,0.9949386331975514
1481-4-17-e-1,0
1481-4-17-e-2,0
1481-4-17-e-3,0
1481-4-17-e-4,0
1481-4-17-f-1,0
1481-4-17-f-2,0
1481-4-17-f-3,0
1481-4-17-f-4,0
1481-4-18-1-1,0
1481-4-18-1-2,0
1481-4-18-1-3,0
1481-4-18-1-4,0
1481-4-18-10-1,0
1481-4-18-10-2,1.056991553847364
1481-4-18-10-3,0
1481-4-18-10-4,1.1311774564845705
1481-4-18-11-1,0
1481-4-18-11-2,0
1481-4-18-11-3,0
1481-4-18-11-4,0
1481-4-18-12-1,1.400184589936443
1481-4-18-12-2,0
1481-4-18-12-3,0.6601916798845189
1481-4-18-12-4,0.22541140890263087
1481-4-18-13-1,2.0922080281276436
1481-4-18-13-2,1.8288580290583083
1481-4-18-13-3,1.7746607659420368
1481-4-18-13-4,1.8465054226444617
1481-4-18-14-1,0
1481-4-18-14-2,0
1481-4-18-14-3,0
1481-4-18-14-4,0
1481-4-18-15-1,1.4108681442071653
1481-4-18-15-2,0.15295137265547634
1481-4-18-15-3,0.8737097003159529
1481-4-18-15-4,0
1481-4-18-16-1,0
1481-4-18-16-2,0
1481-4-18-16-3,0
1481-4-18-16-4,0.04661494680742556
1481-4-18-17-1,0
1481-4-18-17-2,0
1481-4-18-17-3,0.12870255172661108
1481-4-18-17-4,0
1481-4-18-18-1,0
1481-4-18-18-2,0.9946051158425198
1481-4-18-18-3,0
1481-4-18-18-4,1.4834899704923639
1481-4-18-19-1,0
1481-4-18-19-2,0
1481-4-18-19-3,0
1481-4-18-19-4,0
1481-4-18-2-1,0
1481-4-18-2-2,0
1481-4-18-2-3,0
1481-4-18-2-4,0
1481-4-18-3-1,0.9945037180538552
1481-4-18-3-2,0
1481-4-18-3-3,0.9943056676773336
1481-4-18-3-4,0
1481-4-18-4-1,0
1481-4-18-4-2,1.9889468189350048
1481-4-18-4-3,0
1481-4-18-4-4,2.109511418150408
1481-4-18-5-1,0.9477874532074068
1481-4-18-5-2,0.7386365565391769
1481-4-18-5-3,0
1481-4-18-5-4,0
1481-4-18-6-1,0
1481-4-18-6-2,0
1481-4-18-6-3,0
1481-4-18-6-4,0
1481-4-18-7-1,0
1481-4-18-7-2,0
1481-4-18-7-3,0
1481-4-18-7-4,0.5926590102988737
1481-4-18-8-1,0.9944415495233724
1481-4-18-8-2,0
1481-4-18-8-3,2.0008984241758223
1481-4-18-8-4,1.0065647352882225
1481-4-18-9-1,0
