gridID,year,class_71,total_rast_area,class_21,class_41,class_42,class_43,class_90,class_95,class_52,class_22,class_23,class_82,class_11,class_31,class_24,class_81
1547-1-4-6-4,2020,0.944170292614584,1.062058863864784,0.0011017955729365348,0.0881408115591108,NA,0.02644245238038898,0.0011017467062175274,NA,NA,0.0011017650315463543,NA,NA,NA,NA,NA,NA
1547-1-4-7-1,2020,0.9002312008091773,1.040167142112341,0.004407707556366921,0.05949873227095602,NA,0.06941865474030379,0.004407231157064438,0.0011018016811311245,NA,NA,NA,NA,0.0011018138973414898,NA,NA,NA
1547-1-4-7-2,2020,1.0082028061884583,1.0599931531678974,NA,NA,0.0011019299428761005,0.05068841703656317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-4-7-3,2020,1.0047632214857054,1.0510357951299858,0.01872913201236725,0.025339942112177615,NA,NA,NA,0.001101783356577158,NA,0.0011017161631584167,NA,NA,NA,NA,NA,NA
1547-1-4-7-4,2020,0.8284919465709916,1.0587420599316348,0.03856031616401669,NA,NA,NA,NA,NA,NA,0.008813686543941499,NA,0.18287611065268503,NA,NA,NA,NA
1547-1-4-8-1,2020,1.0181167491906276,1.0522744519757024,0.028648492818415167,NA,NA,NA,NA,NA,NA,0.005509209966659546,NA,NA,NA,NA,NA,NA
1547-1-4-8-2,2020,1.0159076244240388,1.061083515026389,0.03525926624205708,NA,NA,NA,NA,NA,NA,0.00991662436029315,NA,NA,NA,NA,NA,NA
1547-1-4-8-3,2020,0.7546717651801117,1.0389038751551811,0.06389889601147174,NA,NA,NA,0.015423739170193676,0.001101703945606947,NA,0.014322255141109227,NA,0.1894855157066879,NA,NA,NA,NA
1547-1-4-8-4,2020,0.6852641357898418,1.0289830722371642,0.05288164273864029,NA,NA,NA,NA,0.004406730257987976,NA,0.025339202959865328,0.0011016917279064655,0.2599896687629223,NA,NA,NA,NA
1547-1-4-9-1,2020,1.0588738466033394,1.0610774194247181,0.002203572821378708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-4-9-2,2020,0.8616325945732006,1.0511551575132023,0.001101874975770712,0.009916868668526412,0.019834128230690952,0.15866969106501366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-4-9-3,2020,0.9771975865480907,1.0399943998711414,0.034152388567209244,NA,NA,NA,NA,NA,NA,0.028644424755841485,NA,NA,NA,NA,NA,NA
1547-1-4-9-4,2020,0.7711841720536942,1.0388866786416164,0.04076238620737194,NA,NA,NA,NA,NA,NA,0.00550854416319728,NA,0.22143157621735302,NA,NA,NA,NA
1547-1-4-a-1,2020,0.9145185131767362,1.0522506619400054,NA,NA,NA,0.011018597065567971,NA,NA,NA,NA,NA,0.1267135516977013,NA,NA,NA,NA
1547-1-4-a-2,2020,0.6269231221982543,1.0621616486700463,0.03415674996209144,NA,NA,0.001101777248263359,NA,NA,NA,NA,NA,0.39997999926143707,NA,NA,NA,NA
1547-1-4-a-3,2020,0.3668742494606685,1.0388807040638055,0.023135843945652244,NA,NA,NA,0.0011017161631584167,0.0011017100543975831,NA,0.01432215740168095,NA,0.6323450270382478,NA,NA,NA,NA
1547-1-4-a-4,2020,0.8394732063247884,1.0300616965713825,0.059491396034538756,NA,NA,NA,0.00991516445299983,0.0011017100543975831,NA,0.029745621656298633,NA,0.0903345980483592,NA,NA,NA,NA
1547-1-4-b-1,2020,1.0024278359471872,1.057506923953207,0.019828404472798114,NA,NA,0.006609734947085381,0.0011015145526826382,NA,NA,0.02753943403345347,NA,NA,NA,NA,NA,NA
1547-1-4-b-2,2020,1.0663136088288114,1.0663136088288114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-4-b-3,2020,0.6256075323504495,1.0386330398192973,0.013217600267738107,NA,NA,NA,NA,NA,NA,0.024232165318846692,NA,0.375575741882263,NA,NA,NA,NA
1547-1-4-b-4,2020,0.2753632033081055,1.0485387145176597,0.014318424313366412,NA,NA,NA,NA,NA,NA,0.024230558182537557,NA,0.7346265287136502,NA,NA,NA,NA
1547-1-4-c-1,2020,0.984794762292659,1.0652058439695893,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08041108167693023,NA,NA,NA,NA
1547-1-4-c-2,2020,0.2908211466934388,1.0574891567060398,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7666680100126011,NA,NA,NA,NA
1547-1-4-c-3,2020,0.4196406747728898,1.0617496478598452,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6421089730869555,NA,NA,NA,NA
1547-1-4-c-4,2020,0.9758291474410259,1.060642095734533,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08481294829350712,NA,NA,NA,NA
1547-1-4-d-1,2020,0.23904639469277883,1.0673972338118298,0.03194503401017189,NA,NA,NA,NA,NA,NA,0.005507511660277844,NA,0.7908982934486012,NA,NA,NA,NA
1547-1-4-d-2,2020,0.15532506892278808,1.0662893466376975,0.0066092156262695795,NA,NA,NA,NA,NA,NA,NA,NA,0.9043550620886399,NA,NA,NA,NA
1547-1-4-d-3,2020,0.4978231601357746,1.0628386350305352,0.0583748512571156,NA,NA,NA,NA,NA,NA,NA,0.001101447339206934,0.505539176298438,NA,NA,NA,NA
1547-1-4-d-4,2020,0.20264756194570646,1.052920353527673,0.03634796383702755,NA,NA,NA,NA,NA,NA,0.0011013434537649155,0.00330401202750206,0.809519472263672,NA,NA,NA,NA
1547-1-4-e-1,2020,0.9781636367681928,1.067384696241022,0.06388679302382472,NA,NA,NA,NA,NA,NA,0.008811725362837315,NA,0.0165225410861671,NA,NA,NA,NA
1547-1-4-e-2,2020,0.6653238563838934,1.057465071369443,0.06388617590373755,NA,NA,NA,NA,NA,NA,0.009913081046462059,NA,0.31834195803534987,NA,NA,NA,NA
1547-1-4-e-3,2020,0.44384476638403497,1.0628271157991884,0.0528685312088728,NA,NA,NA,NA,NA,NA,0.02643330006504059,0.0011013373425006866,0.5385791807987393,NA,NA,NA,NA
1547-1-4-e-4,2020,0.7775620565066617,1.0639223298574962,0.048460578572601054,NA,NA,NA,NA,NA,NA,NA,NA,0.23789969477823364,NA,NA,NA,NA
1547-1-4-f-1,2020,0.0638867685429454,1.0662715298947423,0.029739212587535382,NA,NA,NA,NA,NA,NA,0.014318907066524028,0.002202906899094582,0.9484134567734033,NA,0.004405881013661623,0.0033043970115780833,NA
1547-1-4-f-2,2020,0.2522516956746873,1.0662654014884543,0.07379965411117674,NA,NA,NA,NA,NA,NA,0.0033044275625646116,NA,0.7369096241400256,NA,NA,NA,NA
1547-1-4-f-3,2020,0.37555005048426954,1.0551057033381457,NA,NA,NA,NA,NA,NA,NA,NA,0.0011014412285983563,0.6784542116252777,NA,NA,NA,NA
1547-1-4-f-4,2020,0.3810531315627085,1.0639107859392782,0.04185168676275013,NA,NA,NA,NA,NA,NA,NA,NA,0.6410059676138197,NA,NA,NA,NA
1547-1-5-1-1,2020,0.46839736444801056,1.0393129086769226,0.0011020581862330437,0.019839190552294248,0.18626569963315154,0.35930036311230096,0.0022041163724660874,0.0022041163724660874,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-1-2,2020,0.623795775251653,1.0404090197213263,NA,0.002204403349906206,0.1344649837165477,0.2799438574032193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-1-3,2020,0.19836325545245406,1.0590012344406858,0.0672198823088705,NA,NA,0.00551015048199892,0.025347020748943086,0.0022041163724064827,NA,0.003306144026786089,NA,0.7570506650492268,NA,NA,NA,NA
1547-1-5-1-4,2020,0.24575176972979265,1.0678113487262746,0.03967057723188398,NA,NA,NA,NA,NA,NA,NA,NA,0.782389001764598,NA,NA,NA,NA
1547-1-5-10-1,2020,1.0307176588812488,1.0384259079237597,NA,NA,NA,NA,NA,0.0022023629816472533,NA,NA,NA,NA,0.005505886060863733,NA,NA,NA
1547-1-5-10-2,2020,1.0395210963089818,1.0395210963089818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-10-3,2020,0.8422962993740684,1.0680055899198302,NA,NA,NA,NA,0.003303272458851337,NA,NA,NA,NA,0.2224060180869105,NA,NA,NA,NA
1547-1-5-10-4,2020,1.0558884088066784,1.0558884088066784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-11-1,2020,1.0395150328636191,1.0395150328636191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-11-2,2020,1.025193912579031,1.028497655695857,NA,NA,NA,NA,NA,0.0033037431168258195,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-11-3,2020,1.0239559273599916,1.067994072308355,0.009908594688147306,NA,NA,NA,0.014312452592045069,0.018716151534020904,NA,0.0011009461341500283,NA,NA,NA,NA,NA,NA
1547-1-5-11-4,2020,0.9347717892147,1.0668869087947306,0.0231197404242754,NA,NA,NA,0.003302893427610397,0.09358213327801237,NA,0.011009400202035904,NA,NA,NA,NA,NA,0.001100952248096466
1547-1-5-12-1,2020,0.7763254533330801,1.0384026809681357,0.05395770659622549,NA,NA,NA,NA,0.20371475840786082,NA,0.004404762630969286,NA,NA,NA,NA,NA,NA
1547-1-5-12-2,2020,1.0394978202807388,1.0394978202807388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-12-3,2020,0.6639142801679339,1.058072993903098,0.05504906742063164,0.009909340550154449,NA,NA,0.024222752962231645,0.2741503702050753,NA,0.020918245549142355,NA,NA,NA,NA,NA,0.00990893704792857
1547-1-5-12-4,2020,0.98430474880689,1.067976538826909,0.03523004396316409,NA,NA,NA,0.0011009277920722962,0.04073517814338207,NA,0.006605640121400357,NA,NA,NA,NA,NA,NA
1547-1-5-13-1,2020,1.0306829893509188,1.0306829893509188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-13-2,2020,0.9359722613877077,1.0394866221334356,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10351436074572784,NA,NA,NA,NA
1547-1-5-13-3,2020,0.9237413461686644,1.0679704741643938,0.037431960687935355,NA,NA,0.0033031868756711485,NA,0.10129210039165612,NA,0.0022018800404667855,NA,NA,NA,NA,NA,NA
1547-1-5-13-4,2020,1.0195230424517057,1.060257829314258,0.04073478686255217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-14-1,2020,0.9172480347279017,1.0394805584460203,0.03854028551769256,NA,NA,NA,NA,NA,NA,0.002202430216252804,NA,0.08148980798417324,NA,NA,NA,NA
1547-1-5-14-2,2020,1.0119461768729678,1.0526902496075623,0.04074407273459436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-14-3,2020,0.9919926151871673,1.0690601834471516,0.07706756825998426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-14-4,2020,1.0679532092143893,1.0679532092143893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-15-1,2020,1.010604375502015,1.0667525305212984,0.042936752497583656,NA,NA,NA,NA,NA,NA,0.005504706214994192,NA,0.007706696306705474,NA,NA,NA,NA
1547-1-5-15-2,2020,0.9973878673567151,1.0667463121266043,0.03302826785951855,NA,NA,NA,0.009908374585151673,0.022018036130458114,NA,0.0044037661947607994,NA,NA,NA,NA,NA,NA
1547-1-5-15-3,2020,1.0291758778613809,1.0291758778613809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-15-4,2020,1.0390767856403864,1.0390767856403864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-16-1,2020,0.3676813769100299,1.0557318369000546,0.0715585332851112,NA,NA,NA,0.047334948431491865,0.4843914936882259,NA,0.0066052182211577895,NA,NA,NA,NA,NA,0.07816026636403792
1547-1-5-16-2,2020,0.3027313940185,1.0656339563522306,0.024220680445134642,NA,NA,NA,0.040732047675669215,0.6847386701429463,NA,0.011009400202333928,NA,NA,0.0011008299614787102,0.0011009339061677456,NA,NA
1547-1-5-16-3,2020,0.9917390544182015,1.0390707190172923,0.034122444975525135,NA,NA,NA,0.006604722943246365,0.0055037156382501135,NA,0.0011007810420691968,NA,NA,NA,NA,NA,NA
1547-1-5-16-4,2020,1.0148500501664224,1.030259504808778,0.012107246051192283,NA,NA,NA,NA,0.0033022085911631584,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-17-1,2020,0.3181441264480344,1.0656278601434495,0.012109600384175776,NA,NA,NA,0.04953901750451328,0.6748267305866453,NA,0.0011008177319169045,NA,NA,0.009907567488163712,NA,NA,NA
1547-1-5-17-2,2020,0.3324579976330403,1.0568153259780406,0.020916435738950967,NA,NA,NA,0.07485656569254395,0.6175761862897868,NA,0.0110081406237185,NA,NA,NA,NA,NA,NA
1547-1-5-17-3,2020,0.855240700569596,1.0390595152391457,NA,NA,NA,NA,NA,0.18381881466954977,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-17-4,2020,0.6494040020233678,1.0390534484978011,0.02531531595155597,0.0022012685362696647,NA,NA,0.10016285562300675,0.2443585615428392,NA,0.017611444820761678,NA,NA,NA,NA,NA,NA
1547-1-5-18-1,2020,1.0292866829979987,1.0645156019586297,NA,NA,NA,NA,0.026421753420561547,0.008807165540069342,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-18-2,2020,1.0634086389749648,1.0634086389749648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-18-3,2020,1.0291417222178278,1.0302423320213554,NA,NA,NA,NA,NA,0.0011006098035275936,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-18-4,2020,1.0390422444891052,1.0390422444891052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-19-1,2020,1.0149664890740577,1.0534954643009369,0.038528975226879134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-19-2,2020,1.044683523128221,1.0611956790229773,0.016512155894756318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-19-3,2020,1.0269286502407486,1.040136811888724,0.0121074539898932,NA,NA,NA,NA,NA,NA,0.0011007076580822467,NA,NA,NA,NA,NA,NA
1547-1-5-19-4,2020,0.9939031944749078,1.0302251588884612,0.02751702482897043,NA,NA,NA,NA,NA,NA,0.008804939584583045,NA,NA,NA,NA,NA,NA
1547-1-5-2-1,2020,0.5499484795593005,1.0315864727143034,NA,0.06392541363200543,0.1421769914888742,0.2755355880341233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-2-2,2020,0.8276802400902211,1.0392957632125617,NA,0.020941218215525144,0.03857623132535813,0.1520980735814573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-2-3,2020,0.40222558364310806,1.0689073060280694,0.044078211484640833,NA,NA,NA,0.013223299780547617,0.005509753536552191,NA,0.003305832579165697,NA,0.600564625004055,NA,NA,NA,NA
1547-1-5-2-4,2020,0.7746820509425408,1.0578820522402534,NA,NA,0.0011019910134375094,0.04958950399962065,NA,NA,NA,NA,NA,0.23250850628465436,NA,NA,NA,NA
1547-1-5-3-1,2020,0.35047544694319344,1.0602314493547382,0.003306284470975399,0.0573087476232052,0.15539117511203898,0.12012613751372697,NA,NA,NA,NA,NA,0.3736236576915982,NA,NA,NA,NA
1547-1-5-3-2,2020,0.35708405324062603,1.0503069539619379,NA,0.13776594394439468,0.16972743255710618,0.2457680307800472,NA,NA,NA,NA,NA,0.1399614934397637,NA,NA,NA,NA
1547-1-5-3-3,2020,0.40881510456883907,1.0677938825920228,0.0011020093338489532,0.019836051977366213,0.3063521641445461,0.33168855256742247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-3-4,2020,0.712952770269368,1.068889839781556,0.04848499075296518,0.0033060585348010066,0.06501695066392418,0.14215519173380714,NA,NA,NA,0.008815299067616461,0.003305911971062422,0.08485266678801177,NA,NA,NA,NA
1547-1-5-4-1,2020,0.6766883031092851,1.0514028755263651,0.0716368473263979,NA,NA,NA,NA,NA,0.0033061562395095825,0.019837120618492365,NA,0.2799344482326803,NA,NA,NA,NA
1547-1-5-4-2,2020,0.8563216381882749,1.0624183038103603,0.03637064956587553,0.0033062050884068014,NA,0.011021479450523855,NA,NA,0.05510411832940581,0.00771485305199027,NA,0.09257936013588304,NA,NA,NA,NA
1547-1-5-4-3,2020,0.9531776442912867,1.0677818942847301,0.06832152518740299,NA,NA,0.013223800558060408,NA,NA,0.005509875676959753,0.025345029903560877,NA,0.002204018667459488,NA,NA,NA,NA
1547-1-5-4-4,2020,0.9950486063622846,1.0600626378074898,NA,0.001101893298536539,NA,0.018732173859715463,NA,NA,0.04517996428695321,NA,NA,NA,NA,NA,NA,NA
1547-1-5-5-1,2020,0.9400793852781356,1.0646164178161324,NA,0.024246208230257034,NA,0.08155546876901387,NA,NA,0.01873535553872585,NA,NA,NA,NA,NA,NA,NA
1547-1-5-5-2,2020,0.9797488697949941,1.0568963500495847,NA,0.04298245526817441,0.004408556368976832,0.009919158714383841,NA,NA,0.019837309903055433,NA,NA,NA,NA,NA,NA,NA
1547-1-5-5-3,2020,1.0038579081274577,1.068872531977714,NA,0.02424331373772024,0.0011019787996411324,0.01322355626669526,NA,NA,0.026445775046199556,NA,NA,NA,NA,NA,NA,NA
1547-1-5-5-4,2020,0.9123990422478072,1.067764745147919,NA,NA,NA,NA,NA,NA,0.019835135915428397,NA,NA,0.13553056698468346,NA,NA,NA,NA
1547-1-5-6-1,2020,0.23578022715732472,1.0632573240456016,0.04186948388829829,NA,NA,0.03195147300818563,0.023137395513296136,NA,NA,0.001101783356577158,NA,0.7294169611219197,NA,NA,NA,NA
1547-1-5-6-2,2020,0.025342415942430502,1.0544370896460464,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.029094673703616,NA,NA,NA,NA
1547-1-5-6-3,2020,0.9342081262670248,1.0388695245342343,0.05508414650210739,0.0011017222717404367,NA,NA,NA,NA,NA,0.023135697330951693,NA,0.025339832162410023,NA,NA,NA,NA
1547-1-5-6-4,2020,0.41311574672621376,1.0399651743691836,0.03305120389127731,NA,NA,NA,NA,NA,NA,0.012118780054420231,NA,0.5816794436972723,NA,NA,NA,NA
1547-1-5-7-1,2020,0.15315362805673438,1.063245926427071,0.03746119603699446,NA,NA,NA,NA,NA,NA,NA,NA,0.8726311023333422,NA,NA,NA,NA
1547-1-5-7-2,2020,0.7393019823647777,1.0621379677716227,0.020933724948138,NA,NA,NA,NA,NA,NA,NA,NA,0.30190226045870694,NA,NA,NA,NA
1547-1-5-7-3,2020,0.7733552815232905,1.0289431315245956,0.036355839217573405,NA,NA,NA,NA,NA,NA,0.02203412167367339,NA,0.19719788911005842,NA,NA,NA,NA
1547-1-5-7-4,2020,0.9606335831237768,1.0388523273164367,0.05067675036686662,NA,NA,NA,NA,NA,NA,0.023135715658426283,NA,0.004406278167366982,NA,NA,NA,NA
1547-1-5-8-1,2020,0.6302339446217997,1.0500126519611757,NA,NA,NA,0.009916856459230183,NA,NA,NA,NA,NA,0.4098618508801457,NA,NA,NA,NA
1547-1-5-8-2,2020,0.6478596931238759,1.051108266044615,0.08593977363610261,NA,NA,NA,NA,NA,NA,0.017628216052234174,NA,0.2996805832324023,NA,NA,NA,NA
1547-1-5-8-3,2020,0.2632918843938407,1.0388463525019038,0.027540814769804477,NA,NA,NA,NA,NA,NA,0.039661287060022365,0.0011017161631584167,0.7072506501150778,NA,NA,NA,NA
1547-1-5-8-4,2020,0.3227750451960257,1.0399419594027124,0.041862312382638475,NA,NA,NA,NA,NA,NA,0.017627232584267856,NA,0.6576773692397805,NA,NA,NA,NA
1547-1-5-9-1,2020,1.0202533295184164,1.0389846482997327,0.009916557177722454,NA,NA,NA,NA,NA,0.0011018200053572655,0.007712941598236562,NA,NA,NA,NA,NA,NA
1547-1-5-9-2,2020,1.024655222024418,1.0400804089013111,NA,NA,NA,NA,NA,NA,0.015425186876893045,NA,NA,NA,NA,NA,NA,NA
1547-1-5-9-3,2020,0.8273284991977813,1.0300217119940818,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20269321279630056,NA,NA,NA,NA
1547-1-5-9-4,2020,0.9341839950507261,1.0608631909649053,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12667919591417914,NA,NA,NA,NA
1547-1-5-a-1,2020,0.8704029439723266,1.0312606445785832,0.01211872507530451,NA,NA,NA,NA,NA,0.014323708930641412,0.001101697836816311,NA,0.13331356876349434,NA,NA,NA,NA
1547-1-5-a-2,2020,0.40434449805396827,1.04006926732141,0.028644223171502343,NA,NA,0.002203511737853289,NA,NA,0.0011018444370627404,0.0066102114560604094,NA,0.597164978464963,NA,NA,NA,NA
1547-1-5-a-3,2020,0.41090407864898426,1.061958712225914,0.015422211851507427,NA,NA,NA,0.016524111315757036,0.001101587870836258,NA,0.023133907336443663,0.003304623088210821,0.5904666470115484,NA,0.0011015451026260854,NA,NA
1547-1-5-a-4,2020,0.9099389020535034,1.0542419459156376,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1443030438621341,NA,NA,NA,NA
1547-1-5-b-1,2020,0.969328497675354,1.0596506439850277,0.0660887773002684,NA,NA,0.0011015512125492097,0.00991402201068401,NA,NA,0.001101563432097435,NA,0.012116232354074719,NA,NA,NA,NA
1547-1-5-b-2,2020,0.6124357178716061,1.0673554228668831,NA,0.006609032324820757,NA,NA,0.0033044886666834354,0.0011014840017259122,NA,NA,NA,0.44390470000204685,NA,NA,NA,NA
1547-1-5-b-3,2020,1.0000239005607656,1.065005987645357,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06498208708459137,NA,NA,NA,NA
1547-1-5-b-4,2020,0.5825931104790252,1.053986857451139,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4713937469721138,NA,NA,NA,NA
1547-1-5-c-1,2020,0.6675041008144622,1.0673493187771461,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39984521796268385,NA,NA,NA,NA
1547-1-5-c-2,2020,0.6917403845610351,1.056328759584431,0.002203084095418453,NA,NA,NA,NA,0.0011014473392367363,NA,NA,NA,0.3612838435887407,NA,NA,NA,NA
1547-1-5-c-3,2020,0.8270970647262916,1.0638931611435989,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23679609641730726,NA,NA,NA,NA
1547-1-5-c-4,2020,0.637657679427654,1.0649883566279414,NA,NA,NA,NA,0.0044053860374093055,0.041850268971681585,NA,NA,NA,0.3810750221911967,NA,NA,NA,NA
1547-1-5-d-1,2020,0.5386128261480941,1.057424023313019,0.04405945777097343,NA,NA,NA,NA,NA,NA,NA,NA,0.4747517393939514,NA,NA,NA,NA
1547-1-5-d-2,2020,0.8040727799356854,1.0684333090398879,0.04736346986749768,NA,NA,NA,NA,NA,NA,NA,NA,0.2169970592367047,NA,NA,NA,NA
1547-1-5-d-3,2020,0.906395498420862,1.0627796378118075,0.03414104812523723,NA,NA,NA,NA,0.10241825520920764,NA,NA,NA,0.019824836056500674,NA,NA,NA,NA
1547-1-5-d-4,2020,1.053963322709411,1.053963322709411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-e-1,2020,0.4372669857172057,1.0684272475516503,0.03194199727860094,NA,NA,NA,NA,NA,NA,0.004405789356827736,NA,0.594812475199016,NA,NA,NA,NA
1547-1-5-e-2,2020,0.22799823029968072,1.0596098150679476,0.038550687425136586,NA,NA,NA,NA,NA,NA,NA,NA,0.7930608973431302,NA,NA,NA,NA
1547-1-5-e-3,2020,1.0627682583628273,1.0627682583628273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-5-e-4,2020,0.4118902163801782,1.0616608400947456,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6497706237145673,NA,NA,NA,NA
1547-1-5-f-1,2020,0.28197690396857206,1.0695174822574844,0.03414488581943513,NA,NA,0.016521618428528312,0.03965434057557582,0.008812226402461529,NA,0.035246705914288766,0.005507474993646145,0.6476533261549766,NA,NA,NA,NA
1547-1-5-f-2,2020,0.4449871382356902,1.0684100405368522,0.002202894678413868,NA,NA,NA,NA,NA,NA,NA,NA,0.6212200076227482,NA,NA,NA,NA
1547-1-5-f-3,2020,0.24338835940390843,1.0308202899277201,0.035241798769563445,NA,NA,NA,NA,NA,NA,NA,NA,0.7521901317542483,NA,NA,NA,NA
1547-1-5-f-4,2020,0.834773766395362,1.0396251460250037,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20485137962964162,NA,NA,NA,NA
1547-1-6-1-1,2020,0.9081831457737756,1.038080004846461,0.05063790301379561,0.013209702702254056,NA,0.0011008177319169045,0.007706298891067504,NA,0.02311642632776498,0.02972210317835212,NA,NA,0.004403607227534055,NA,NA,NA
1547-1-6-1-2,2020,0.8333246660220596,1.0600887892927797,NA,0.10457500611096618,0.005503801252931356,0.09136664873591067,0.003302526570022106,NA,0.02201614060088992,NA,NA,NA,NA,NA,NA,NA
1547-1-6-1-3,2020,0.8871389183874127,1.0621462802685793,0.018712152492314577,0.05283232853582502,NA,0.01871050732806325,0.01871218918260932,0.0022014703555107117,0.028617151460230358,0.023114891386449336,NA,0.012106671140164138,NA,NA,NA,NA
1547-1-6-1-4,2020,0.8497182952394805,1.0577370402171928,0.002201176792800427,0.019812646099150177,NA,NA,NA,NA,0.04292648557195068,NA,NA,0.1430784365138111,NA,NA,NA,NA
1547-1-6-10-1,2020,0.46964236238649343,1.056987507561056,0.041797211447179294,NA,NA,NA,NA,NA,NA,NA,NA,0.5455479337273832,NA,NA,NA,NA
1547-1-6-10-2,2020,0.8886950523743651,1.0624810763005041,0.048394891611218446,NA,NA,NA,NA,NA,NA,0.0417952404064238,NA,0.08359589190849677,NA,NA,NA,NA
1547-1-6-10-3,2020,0.7390097001486972,1.059037491045798,0.06378310970613361,NA,NA,0.017596551949441427,NA,NA,NA,0.03189159770408274,NA,0.20675653153744308,NA,NA,NA,NA
1547-1-6-10-4,2020,1.00954092333561,1.0370353758208137,0.009897961755335331,NA,NA,0.0010997837316095828,NA,NA,NA,0.01649670699825883,NA,NA,NA,NA,NA,NA
1547-1-6-11-1,2020,0.975581266607826,1.0635741633968105,0.04289646878394484,NA,NA,NA,NA,NA,NA,0.04509642800503967,NA,NA,NA,NA,NA,NA
1547-1-6-11-2,2020,1.0250722385587396,1.063567472813368,0.00989877592819929,NA,NA,NA,NA,NA,NA,0.02859645832642913,NA,NA,NA,NA,NA,NA
1547-1-6-11-3,2020,1.0381290372369587,1.0381290372369587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-6-11-4,2020,1.0139286706464612,1.0601161589214825,0.006598255470603705,NA,NA,NA,NA,NA,NA,0.03958923280441764,NA,NA,NA,NA,NA,NA
1547-1-6-12-1,2020,1.063561296384399,1.063561296384399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-6-12-2,2020,1.0613550627407735,1.0613550627407735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-6-12-3,2020,1.0634087877212761,1.0634087877212761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547-1-6-12-4,2020,1.052405378933459,1.052405378933459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
